experiment,method,n,state_dim,N,seed,error,T,rho_q,rho_v,controller,metric_name,metric_implementation
robotarm_dim_scaling,uniform,2,4,3,97534,0.259156076597,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,97634,0.26741801086,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,97734,0.251724094033,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,97834,0.230556736302,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,97934,0.32744988669,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98034,0.284519658253,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98134,0.303330851456,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98234,0.294054530794,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98334,0.258189960025,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98434,0.274876888777,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98534,0.282297879078,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98634,0.327205195287,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98734,0.373085010322,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98834,0.253607727946,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,98934,0.300134819572,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,99034,0.250495568152,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,99134,0.252575376709,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,99234,0.281743705322,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,99334,0.253862442594,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,3,99434,0.278200551795,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,97541,0.172632844984,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,97641,0.211548365208,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,97741,0.218513991911,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,97841,0.208531946174,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,97941,0.156591898399,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98041,0.208806334851,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98141,0.216600732214,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98241,0.161480291808,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98341,0.151859513148,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98441,0.191233951692,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98541,0.18699394424,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98641,0.173236557163,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98741,0.159129452237,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
robotarm_dim_scaling,uniform,2,4,10,98841,0.235915610579,1.0,0.1,0.1,"adaptive_inverse_dynamics_tracking(kp=0.01,kd=0.005,lambda=0.02,gamma=0,sigma=0.05,tau_limit=100)",Hausdorff Distance,directed_hausdorff_to_convex_hull
